date,懒狗代,芸芸众生,世界以痛吻我,书院来信,粒子们,Love in my pocket,向前,反抗,We&nbsp;We,最后的晚安,山顶洞人与夜航船,飞奔向你,早点早点,听到了吗,画,What do you want,What is rap,那一首歌,未接来电,写给说唱新世代参赛选手的一封挑战书,给说唱新世代参赛选手的一封建议信,来自世界的恶意,我不想死在20岁,听到了吗,Real Life,放肆爱,成功的布鲁斯一夜,风,What is rap,生命诗,就算你活在二次元,Love Paradise,奶奶,凯瑟琳,凹造型,那一首歌,New Generation,Mirror,那奇沃夫,美杜莎庄园,亚洲小子,雨夜惊魂,叫爸爸,返老还童,把闹钟关了,等你长大,人间普通指南,她和她和她,掌斗剑,我是我最后的目击者,Mom pray for me,Not my wrong,如果没有你2020,We gonna be alright,流浪,反路,你问我一年四季哪个最孤独,拖延症,Lonely lie,起舞的卡西莫多,鲁邦三世,新浪漫主义,那一天，我们互换了身体,一块胶布,Love Yours,Go psycho,坏哥哥,敌意,K.M.N,枕头里的梦,丁丁猫儿,二十年之后咯,三天可见,快马加鞭,Ring Ring,飞鸟,都是我,当他消失的那天,把我最爱的文字读给你听,奥利奥少年,在路上,Hometown,年少的你可曾想过,Harbour,Old mountain road,而立,有个霸王,与众不同,小兔子乖乖,倚老卖老,做个哑巴,Hey&nbsp;U,老刘,逃离这个星球,交代,拿起放下,猴子,Get The Power,Superfly Producer Life,规律人生,HALO！,山城男人,FIGHT！
2021/1/7,470702,155788,175304,364420,404910,249496,121095,313686,379842,179664,115023,166600,196581,67260,328440,96669,81056,191360,105342,87660,94996,222024,214344,67260,188892,203528,92872,106700,81056,68816,206448,269376,46172,98067,196803,191360,88740,140712,130796,108188,48260,178986,197208,78404,133422,52212,187620,457056,160830,94392,148507,154232,217120,108003,71415,128544,119658,115128,70470,119547,102141,54468,48231,82473,73492,126880,135616,105827,119370,49368,87979,71974,51756,82612,82179,255706,55624,72791,52700,152766,64448,71489,91124,134636,106600,582774,168740,99320,175674,82004,139749,135818,101947,55170,43624,40917,58760,51930,42332,41192,50580,53059,34500
2021/1/8,474691,158079,177882,369215,409409,251895,122850,316512,383061,182028,116690,169050,198352,68145,330820,98070,82248,193200,106428,88634,96393,223706,216405,68145,190323,205485,94094,107800,82248,69828,208012,271328,46851,99078,198576,193200,90045,142065,132517,109779,48895,180283,198702,79557,134624,52899,189210,460368,162617,95634,150038,155715,218960,108976,72450,129780,120736,116235,71253,120624,103194,55269,48930,83216,74459,128100,136920,106918,120235,50094,88886,72716,52437,83699,83370,257873,56442,73668,53475,153873,65296,72226,92323,136024,107625,586997,170170,100275,176947,83083,141008,136969,102998,55783,44198,41510,59325,52507,42889,41734,51142,53606,35000
2021/1/9,478680,160370,180460,374010,413908,254294,124605,319338,386280,184392,118357,171500,200123,69030,333200,99471,83440,195040,107514,89608,97790,225388,218466,69030,191754,207442,95316,108900,83440,70840,209576,273280,47530,100089,200349,195040,91350,143418,134238,111370,49530,181580,200196,80710,135826,53586,190800,463680,164404,96876,151569,157198,220800,109949,73485,131016,121814,117342,72036,121701,104247,56070,49629,83959,75426,129320,138224,108009,121100,50820,89793,73458,53118,84786,84561,260040,57260,74545,54250,154980,66144,72963,93522,137412,108650,591220,171600,101230,178220,84162,142267,138120,104049,56396,44772,42103,59890,53084,43446,42276,51704,54153,35500
2021/1/10,482669,162661,183038,378805,418407,256693,126360,322164,389499,186756,120024,173950,201894,69915,335580,100872,84632,196880,108600,90582,99187,227070,220527,69915,193185,209399,96538,110000,84632,71852,211140,275232,48209,101100,202122,196880,92655,144771,135959,112961,50165,182877,201690,81863,137028,54273,192390,466992,166191,98118,153100,158681,222640,110922,74520,132252,122892,118449,72819,122778,105300,56871,50328,84702,76393,130540,139528,109100,121965,51546,90700,74200,53799,85873,85752,262207,58078,75422,55025,156087,66992,73700,94721,138800,109675,595443,173030,102185,179493,85241,143526,139271,105100,57009,45346,42696,60455,53661,44003,42818,52266,54700,36000
2021/1/11,486658,164952,185616,383600,422906,259092,128115,324990,392718,189120,121691,176400,203665,70800,337960,102273,85824,198720,109686,91556,100584,228752,222588,70800,194616,211356,97760,111100,85824,72864,212704,277184,48888,102111,203895,198720,93960,146124,137680,114552,50800,184174,203184,83016,138230,54960,193980,470304,167978,99360,154631,160164,224480,111895,75555,133488,123970,119556,73602,123855,106353,57672,51027,85445,77360,131760,140832,110191,122830,52272,91607,74942,54480,86960,86943,264374,58896,76299,55800,157194,67840,74437,95920,140188,110700,599666,174460,103140,180766,86320,144785,140422,106151,57622,45920,43289,61020,54238,44560,43360,52828,55247,36500
2021/1/12,490647,167243,188194,388395,427405,261491,129870,327816,395937,191484,123358,178850,205436,71685,340340,103674,87016,200560,110772,92530,101981,230434,224649,71685,196047,213313,98982,112200,87016,73876,214268,279136,49567,103122,205668,200560,95265,147477,139401,116143,51435,185471,204678,84169,139432,55647,195570,473616,169765,100602,156162,161647,226320,112868,76590,134724,125048,120663,74385,124932,107406,58473,51726,86188,78327,132980,142136,111282,123695,52998,92514,75684,55161,88047,88134,266541,59714,77176,56575,158301,68688,75174,97119,141576,111725,603889,175890,104095,182039,87399,146044,141573,107202,58235,46494,43882,61585,54815,45117,43902,53390,55794,37000
2021/1/13,494636,169534,190772,393190,431904,263890,131625,330642,399156,193848,125025,181300,207207,72570,342720,105075,88208,202400,111858,93504,103378,232116,226710,72570,197478,215270,100204,113300,88208,74888,215832,281088,50246,104133,207441,202400,96570,148830,141122,117734,52070,186768,206172,85322,140634,56334,197160,476928,171552,101844,157693,163130,228160,113841,77625,135960,126126,121770,75168,126009,108459,59274,52425,86931,79294,134200,143440,112373,124560,53724,93421,76426,55842,89134,89325,268708,60532,78053,57350,159408,69536,75911,98318,142964,112750,608112,177320,105050,183312,88478,147303,142724,108253,58848,47068,44475,62150,55392,45674,44444,53952,56341,37500
2021/1/14,498625,171825,193350,397985,436403,266289,133380,333468,402375,196212,126692,183750,208978,73455,345100,106476,89400,204240,112944,94478,104775,233798,228771,73455,198909,217227,101426,114400,89400,75900,217396,283040,50925,105144,209214,204240,97875,150183,142843,119325,52705,188065,207666,86475,141836,57021,198750,480240,173339,103086,159224,164613,230000,114814,78660,137196,127204,122877,75951,127086,109512,60075,53124,87674,80261,135420,144744,113464,125425,54450,94328,77168,56523,90221,90516,270875,61350,78930,58125,160515,70384,76648,99517,144352,113775,612335,178750,106005,184585,89557,148562,143875,109304,59461,47642,45068,62715,55969,46231,44986,54514,56888,38000
2021/1/15,502614,174116,195928,402780,440902,268688,135135,336294,405594,198576,128359,186200,210749,74340,347480,107877,90592,206080,114030,95452,106172,235480,230832,74340,200340,219184,102648,115500,90592,76912,218960,284992,51604,106155,210987,206080,99180,151536,144564,120916,53340,189362,209160,87628,143038,57708,200340,483552,175126,104328,160755,166096,231840,115787,79695,138432,128282,123984,76734,128163,110565,60876,53823,88417,81228,136640,146048,114555,126290,55176,95235,77910,57204,91308,91707,273042,62168,79807,58900,161622,71232,77385,100716,145740,114800,616558,180180,106960,185858,90636,149821,145026,110355,60074,48216,45661,63280,56546,46788,45528,55076,57435,38500
2021/1/16,506603,176407,198506,407575,445401,271087,136890,339120,408813,200940,130026,188650,212520,75225,349860,109278,91784,207920,115116,96426,107569,237162,232893,75225,201771,221141,103870,116600,91784,77924,220524,286944,52283,107166,212760,207920,100485,152889,146285,122507,53975,190659,210654,88781,144240,58395,201930,486864,176913,105570,162286,167579,233680,116760,80730,139668,129360,125091,77517,129240,111618,61677,54522,89160,82195,137860,147352,115646,127155,55902,96142,78652,57885,92395,92898,275209,62986,80684,59675,162729,72080,78122,101915,147128,115825,620781,181610,107915,187131,91715,151080,146177,111406,60687,48790,46254,63845,57123,47345,46070,55638,57982,39000
2021/1/17,510592,178698,201084,412370,449900,273486,138645,341946,412032,203304,131693,191100,214291,76110,352240,110679,92976,209760,116202,97400,108966,238844,234954,76110,203202,223098,105092,117700,92976,78936,222088,288896,52962,108177,214533,209760,101790,154242,148006,124098,54610,191956,212148,89934,145442,59082,203520,490176,178700,106812,163817,169062,235520,117733,81765,140904,130438,126198,78300,130317,112671,62478,55221,89903,83162,139080,148656,116737,128020,56628,97049,79394,58566,93482,94089,277376,63804,81561,60450,163836,72928,78859,103114,148516,116850,625004,183040,108870,188404,92794,152339,147328,112457,61300,49364,46847,64410,57700,47902,46612,56200,58529,39500
2021/1/18,514581,180989,203662,417165,454399,275885,140400,344772,415251,205668,133360,193550,216062,76995,354620,112080,94168,211600,117288,98374,110363,240526,237015,76995,204633,225055,106314,118800,94168,79948,223652,290848,53641,109188,216306,211600,103095,155595,149727,125689,55245,193253,213642,91087,146644,59769,205110,493488,180487,108054,165348,170545,237360,118706,82800,142140,131516,127305,79083,131394,113724,63279,55920,90646,84129,140300,149960,117828,128885,57354,97956,80136,59247,94569,95280,279543,64622,82438,61225,164943,73776,79596,104313,149904,117875,629227,184470,109825,189677,93873,153598,148479,113508,61913,49938,47440,64975,58277,48459,47154,56762,59076,40000
2021/1/19,518570,183280,206240,421960,458898,278284,142155,347598,418470,208032,135027,196000,217833,77880,357000,113481,95360,213440,118374,99348,111760,242208,239076,77880,206064,227012,107536,119900,95360,80960,225216,292800,54320,110199,218079,213440,104400,156948,151448,127280,55880,194550,215136,92240,147846,60456,206700,496800,182274,109296,166879,172028,239200,119679,83835,143376,132594,128412,79866,132471,114777,64080,56619,91389,85096,141520,151264,118919,129750,58080,98863,80878,59928,95656,96471,281710,65440,83315,62000,166050,74624,80333,105512,151292,118900,633450,185900,110780,190950,94952,154857,149630,114559,62526,50512,48033,65540,58854,49016,47696,57324,59623,40500
2021/1/20,522559,185571,208818,426755,463397,280683,143910,350424,421689,210396,136694,198450,219604,78765,359380,114882,96552,215280,119460,100322,113157,243890,241137,78765,207495,228969,108758,121000,96552,81972,226780,294752,54999,111210,219852,215280,105705,158301,153169,128871,56515,195847,216630,93393,149048,61143,208290,500112,184061,110538,168410,173511,241040,120652,84870,144612,133672,129519,80649,133548,115830,64881,57318,92132,86063,142740,152568,120010,130615,58806,99770,81620,60609,96743,97662,283877,66258,84192,62775,167157,75472,81070,106711,152680,119925,637673,187330,111735,192223,96031,156116,150781,115610,63139,51086,48626,66105,59431,49573,48238,57886,60170,41000
2021/1/21,526548,187862,211396,431550,467896,283082,145665,353250,424908,212760,138361,200900,221375,79650,361760,116283,97744,217120,120546,101296,114554,245572,243198,79650,208926,230926,109980,122100,97744,82984,228344,296704,55678,112221,221625,217120,107010,159654,154890,130462,57150,197144,218124,94546,150250,61830,209880,503424,185848,111780,169941,174994,242880,121625,85905,145848,134750,130626,81432,134625,116883,65682,58017,92875,87030,143960,153872,121101,131480,59532,100677,82362,61290,97830,98853,286044,67076,85069,63550,168264,76320,81807,107910,154068,120950,641896,188760,112690,193496,97110,157375,151932,116661,63752,51660,49219,66670,60008,50130,48780,58448,60717,41500
2021/1/22,530537,190153,213974,436345,472395,285481,147420,356076,428127,215124,140028,203350,223146,80535,364140,117684,98936,218960,121632,102270,115951,247254,245259,80535,210357,232883,111202,123200,98936,83996,229908,298656,56357,113232,223398,218960,108315,161007,156611,132053,57785,198441,219618,95699,151452,62517,211470,506736,187635,113022,171472,176477,244720,122598,86940,147084,135828,131733,82215,135702,117936,66483,58716,93618,87997,145180,155176,122192,132345,60258,101584,83104,61971,98917,100044,288211,67894,85946,64325,169371,77168,82544,109109,155456,121975,646119,190190,113645,194769,98189,158634,153083,117712,64365,52234,49812,67235,60585,50687,49322,59010,61264,42000
2021/1/23,534526,192444,216552,441140,476894,287880,149175,358902,431346,217488,141695,205800,224917,81420,366520,119085,100128,220800,122718,103244,117348,248936,247320,81420,211788,234840,112424,124300,100128,85008,231472,300608,57036,114243,225171,220800,109620,162360,158332,133644,58420,199738,221112,96852,152654,63204,213060,510048,189422,114264,173003,177960,246560,123571,87975,148320,136906,132840,82998,136779,118989,67284,59415,94361,88964,146400,156480,123283,133210,60984,102491,83846,62652,100004,101235,290378,68712,86823,65100,170478,78016,83281,110308,156844,123000,650342,191620,114600,196042,99268,159893,154234,118763,64978,52808,50405,67800,61162,51244,49864,59572,61811,42500
2021/1/24,538515,194735,219130,445935,481393,290279,150930,361728,434565,219852,143362,208250,226688,82305,368900,120486,101320,222640,123804,104218,118745,250618,249381,82305,213219,236797,113646,125400,101320,86020,233036,302560,57715,115254,226944,222640,110925,163713,160053,135235,59055,201035,222606,98005,153856,63891,214650,513360,191209,115506,174534,179443,248400,124544,89010,149556,137984,133947,83781,137856,120042,68085,60114,95104,89931,147620,157784,124374,134075,61710,103398,84588,63333,101091,102426,292545,69530,87700,65875,171585,78864,84018,111507,158232,124025,654565,193050,115555,197315,100347,161152,155385,119814,65591,53382,50998,68365,61739,51801,50406,60134,62358,43000
2021/1/25,542504,197026,221708,450730,485892,292678,152685,364554,437784,222216,145029,210700,228459,83190,371280,121887,102512,224480,124890,105192,120142,252300,251442,83190,214650,238754,114868,126500,102512,87032,234600,304512,58394,116265,228717,224480,112230,165066,161774,136826,59690,202332,224100,99158,155058,64578,216240,516672,192996,116748,176065,180926,250240,125517,90045,150792,139062,135054,84564,138933,121095,68886,60813,95847,90898,148840,159088,125465,134940,62436,104305,85330,64014,102178,103617,294712,70348,88577,66650,172692,79712,84755,112706,159620,125050,658788,194480,116510,198588,101426,162411,156536,120865,66204,53956,51591,68930,62316,52358,50948,60696,62905,43500
2021/1/26,546493,199317,224286,455525,490391,295077,154440,367380,441003,224580,146696,213150,230230,84075,373660,123288,103704,226320,125976,106166,121539,253982,253503,84075,216081,240711,116090,127600,103704,88044,236164,306464,59073,117276,230490,226320,113535,166419,163495,138417,60325,203629,225594,100311,156260,65265,217830,519984,194783,117990,177596,182409,252080,126490,91080,152028,140140,136161,85347,140010,122148,69687,61512,96590,91865,150060,160392,126556,135805,63162,105212,86072,64695,103265,104808,296879,71166,89454,67425,173799,80560,85492,113905,161008,126075,663011,195910,117465,199861,102505,163670,157687,121916,66817,54530,52184,69495,62893,52915,51490,61258,63452,44000
2021/1/27,550482,201608,226864,460320,494890,297476,156195,370206,444222,226944,148363,215600,232001,84960,376040,124689,104896,228160,127062,107140,122936,255664,255564,84960,217512,242668,117312,128700,104896,89056,237728,308416,59752,118287,232263,228160,114840,167772,165216,140008,60960,204926,227088,101464,157462,65952,219420,523296,196570,119232,179127,183892,253920,127463,92115,153264,141218,137268,86130,141087,123201,70488,62211,97333,92832,151280,161696,127647,136670,63888,106119,86814,65376,104352,105999,299046,71984,90331,68200,174906,81408,86229,115104,162396,127100,667234,197340,118420,201134,103584,164929,158838,122967,67430,55104,52777,70060,63470,53472,52032,61820,63999,44500
2021/1/28,554471,203899,229442,465115,499389,299875,157950,373032,447441,229308,150030,218050,233772,85845,378420,126090,106088,230000,128148,108114,124333,257346,257625,85845,218943,244625,118534,129800,106088,90068,239292,310368,60431,119298,234036,230000,116145,169125,166937,141599,61595,206223,228582,102617,158664,66639,221010,526608,198357,120474,180658,185375,255760,128436,93150,154500,142296,138375,86913,142164,124254,71289,62910,98076,93799,152500,163000,128738,137535,64614,107026,87556,66057,105439,107190,301213,72802,91208,68975,176013,82256,86966,116303,163784,128125,671457,198770,119375,202407,104663,166188,159989,124018,68043,55678,53370,70625,64047,54029,52574,62382,64546,45000
2021/1/29,558460,206190,232020,469910,503888,302274,159705,375858,450660,231672,151697,220500,235543,86730,380800,127491,107280,231840,129234,109088,125730,259028,259686,86730,220374,246582,119756,130900,107280,91080,240856,312320,61110,120309,235809,231840,117450,170478,168658,143190,62230,207520,230076,103770,159866,67326,222600,529920,200144,121716,182189,186858,257600,129409,94185,155736,143374,139482,87696,143241,125307,72090,63609,98819,94766,153720,164304,129829,138400,65340,107933,88298,66738,106526,108381,303380,73620,92085,69750,177120,83104,87703,117502,165172,129150,675680,200200,120330,203680,105742,167447,161140,125069,68656,56252,53963,71190,64624,54586,53116,62944,65093,45500
2021/1/30,562449,208481,234598,474705,508387,304673,161460,378684,453879,234036,153364,222950,237314,87615,383180,128892,108472,233680,130320,110062,127127,260710,261747,87615,221805,248539,120978,132000,108472,92092,242420,314272,61789,121320,237582,233680,118755,171831,170379,144781,62865,208817,231570,104923,161068,68013,224190,533232,201931,122958,183720,188341,259440,130382,95220,156972,144452,140589,88479,144318,126360,72891,64308,99562,95733,154940,165608,130920,139265,66066,108840,89040,67419,107613,109572,305547,74438,92962,70525,178227,83952,88440,118701,166560,130175,679903,201630,121285,204953,106821,168706,162291,126120,69269,56826,54556,71755,65201,55143,53658,63506,65640,46000
2021/1/31,566438,210772,237176,479500,512886,307072,163215,381510,457098,236400,155031,225400,239085,88500,385560,130293,109664,235520,131406,111036,128524,262392,263808,88500,223236,250496,122200,133100,109664,93104,243984,316224,62468,122331,239355,235520,120060,173184,172100,146372,63500,210114,233064,106076,162270,68700,225780,536544,203718,124200,185251,189824,261280,131355,96255,158208,145530,141696,89262,145395,127413,73692,65007,100305,96700,156160,166912,132011,140130,66792,109747,89782,68100,108700,110763,307714,75256,93839,71300,179334,84800,89177,119900,167948,131200,684126,203060,122240,206226,107900,169965,163442,127171,69882,57400,55149,72320,65778,55700,54200,64068,66187,46500
2021/2/1,570427,213063,239754,484295,517385,309471,164970,384336,460317,238764,156698,227850,240856,89385,387940,131694,110856,237360,132492,112010,129921,264074,265869,89385,224667,252453,123422,134200,110856,94116,245548,318176,63147,123342,241128,237360,121365,174537,173821,147963,64135,211411,234558,107229,163472,69387,227370,539856,205505,125442,186782,191307,263120,132328,97290,159444,146608,142803,90045,146472,128466,74493,65706,101048,97667,157380,168216,133102,140995,67518,110654,90524,68781,109787,111954,309881,76074,94716,72075,180441,85648,89914,121099,169336,132225,688349,204490,123195,207499,108979,171224,164593,128222,70495,57974,55742,72885,66355,56257,54742,64630,66734,47000
2021/2/2,574416,215354,242332,489090,521884,311870,166725,387162,463536,241128,158365,230300,242627,90270,390320,133095,112048,239200,133578,112984,131318,265756,267930,90270,226098,254410,124644,135300,112048,95128,247112,320128,63826,124353,242901,239200,122670,175890,175542,149554,64770,212708,236052,108382,164674,70074,228960,543168,207292,126684,188313,192790,264960,133301,98325,160680,147686,143910,90828,147549,129519,75294,66405,101791,98634,158600,169520,134193,141860,68244,111561,91266,69462,110874,113145,312048,76892,95593,72850,181548,86496,90651,122298,170724,133250,692572,205920,124150,208772,110058,172483,165744,129273,71108,58548,56335,73450,66932,56814,55284,65192,67281,47500
2021/2/3,578405,217645,244910,493885,526383,314269,168480,389988,466755,243492,160032,232750,244398,91155,392700,134496,113240,241040,134664,113958,132715,267438,269991,91155,227529,256367,125866,136400,113240,96140,248676,322080,64505,125364,244674,241040,123975,177243,177263,151145,65405,214005,237546,109535,165876,70761,230550,546480,209079,127926,189844,194273,266800,134274,99360,161916,148764,145017,91611,148626,130572,76095,67104,102534,99601,159820,170824,135284,142725,68970,112468,92008,70143,111961,114336,314215,77710,96470,73625,182655,87344,91388,123497,172112,134275,696795,207350,125105,210045,111137,173742,166895,130324,71721,59122,56928,74015,67509,57371,55826,65754,67828,48000
2021/2/4,582394,219936,247488,498680,530882,316668,170235,392814,469974,245856,161699,235200,246169,92040,395080,135897,114432,242880,135750,114932,134112,269120,272052,92040,228960,258324,127088,137500,114432,97152,250240,324032,65184,126375,246447,242880,125280,178596,178984,152736,66040,215302,239040,110688,167078,71448,232140,549792,210866,129168,191375,195756,268640,135247,100395,163152,149842,146124,92394,149703,131625,76896,67803,103277,100568,161040,172128,136375,143590,69696,113375,92750,70824,113048,115527,316382,78528,97347,74400,183762,88192,92125,124696,173500,135300,701018,208780,126060,211318,112216,175001,168046,131375,72334,59696,57521,74580,68086,57928,56368,66316,68375,48500
2021/2/5,586383,222227,250066,503475,535381,319067,171990,395640,473193,248220,163366,237650,247940,92925,397460,137298,115624,244720,136836,115906,135509,270802,274113,92925,230391,260281,128310,138600,115624,98164,251804,325984,65863,127386,248220,244720,126585,179949,180705,154327,66675,216599,240534,111841,168280,72135,233730,553104,212653,130410,192906,197239,270480,136220,101430,164388,150920,147231,93177,150780,132678,77697,68502,104020,101535,162260,173432,137466,144455,70422,114282,93492,71505,114135,116718,318549,79346,98224,75175,184869,89040,92862,125895,174888,136325,705241,210210,127015,212591,113295,176260,169197,132426,72947,60270,58114,75145,68663,58485,56910,66878,68922,49000
2021/2/6,590372,224518,252644,508270,539880,321466,173745,398466,476412,250584,165033,240100,249711,93810,399840,138699,116816,246560,137922,116880,136906,272484,276174,93810,231822,262238,129532,139700,116816,99176,253368,327936,66542,128397,249993,246560,127890,181302,182426,155918,67310,217896,242028,112994,169482,72822,235320,556416,214440,131652,194437,198722,272320,137193,102465,165624,151998,148338,93960,151857,133731,78498,69201,104763,102502,163480,174736,138557,145320,71148,115189,94234,72186,115222,117909,320716,80164,99101,75950,185976,89888,93599,127094,176276,137350,709464,211640,127970,213864,114374,177519,170348,133477,73560,60844,58707,75710,69240,59042,57452,67440,69469,49500
2021/2/7,594361,226809,255222,513065,544379,323865,175500,401292,479631,252948,166700,242550,251482,94695,402220,140100,118008,248400,139008,117854,138303,274166,278235,94695,233253,264195,130754,140800,118008,100188,254932,329888,67221,129408,251766,248400,129195,182655,184147,157509,67945,219193,243522,114147,170684,73509,236910,559728,216227,132894,195968,200205,274160,138166,103500,166860,153076,149445,94743,152934,134784,79299,69900,105506,103469,164700,176040,139648,146185,71874,116096,94976,72867,116309,119100,322883,80982,99978,76725,187083,90736,94336,128293,177664,138375,713687,213070,128925,215137,115453,178778,171499,134528,74173,61418,59300,76275,69817,59599,57994,68002,70016,50000
2021/2/8,598350,229100,257800,517860,548878,326264,177255,404118,482850,255312,168367,245000,253253,95580,404600,141501,119200,250240,140094,118828,139700,275848,280296,95580,234684,266152,131976,141900,119200,101200,256496,331840,67900,130419,253539,250240,130500,184008,185868,159100,68580,220490,245016,115300,171886,74196,238500,563040,218014,134136,197499,201688,276000,139139,104535,168096,154154,150552,95526,154011,135837,80100,70599,106249,104436,165920,177344,140739,147050,72600,117003,95718,73548,117396,120291,325050,81800,100855,77500,188190,91584,95073,129492,179052,139400,717910,214500,129880,216410,116532,180037,172650,135579,74786,61992,59893,76840,70394,60156,58536,68564,70563,50500
2021/2/9,602339,231391,260378,522655,553377,328663,179010,406944,486069,257676,170034,247450,255024,96465,406980,142902,120392,252080,141180,119802,141097,277530,282357,96465,236115,268109,133198,143000,120392,102212,258060,333792,68579,131430,255312,252080,131805,185361,187589,160691,69215,221787,246510,116453,173088,74883,240090,566352,219801,135378,199030,203171,277840,140112,105570,169332,155232,151659,96309,155088,136890,80901,71298,106992,105403,167140,178648,141830,147915,73326,117910,96460,74229,118483,121482,327217,82618,101732,78275,189297,92432,95810,130691,180440,140425,722133,215930,130835,217683,117611,181296,173801,136630,75399,62566,60486,77405,70971,60713,59078,69126,71110,51000
2021/2/10,606328,233682,262956,527450,557876,331062,180765,409770,489288,260040,171701,249900,256795,97350,409360,144303,121584,253920,142266,120776,142494,279212,284418,97350,237546,270066,134420,144100,121584,103224,259624,335744,69258,132441,257085,253920,133110,186714,189310,162282,69850,223084,248004,117606,174290,75570,241680,569664,221588,136620,200561,204654,279680,141085,106605,170568,156310,152766,97092,156165,137943,81702,71997,107735,106370,168360,179952,142921,148780,74052,118817,97202,74910,119570,122673,329384,83436,102609,79050,190404,93280,96547,131890,181828,141450,726356,217360,131790,218956,118690,182555,174952,137681,76012,63140,61079,77970,71548,61270,59620,69688,71657,51500
2021/2/11,610317,235973,265534,532245,562375,333461,182520,412596,492507,262404,173368,252350,258566,98235,411740,145704,122776,255760,143352,121750,143891,280894,286479,98235,238977,272023,135642,145200,122776,104236,261188,337696,69937,133452,258858,255760,134415,188067,191031,163873,70485,224381,249498,118759,175492,76257,243270,572976,223375,137862,202092,206137,281520,142058,107640,171804,157388,153873,97875,157242,138996,82503,72696,108478,107337,169580,181256,144012,149645,74778,119724,97944,75591,120657,123864,331551,84254,103486,79825,191511,94128,97284,133089,183216,142475,730579,218790,132745,220229,119769,183814,176103,138732,76625,63714,61672,78535,72125,61827,60162,70250,72204,52000
2021/2/12,614306,238264,268112,537040,566874,335860,184275,415422,495726,264768,175035,254800,260337,99120,414120,147105,123968,257600,144438,122724,145288,282576,288540,99120,240408,273980,136864,146300,123968,105248,262752,339648,70616,134463,260631,257600,135720,189420,192752,165464,71120,225678,250992,119912,176694,76944,244860,576288,225162,139104,203623,207620,283360,143031,108675,173040,158466,154980,98658,158319,140049,83304,73395,109221,108304,170800,182560,145103,150510,75504,120631,98686,76272,121744,125055,333718,85072,104363,80600,192618,94976,98021,134288,184604,143500,734802,220220,133700,221502,120848,185073,177254,139783,77238,64288,62265,79100,72702,62384,60704,70812,72751,52500
2021/2/13,618295,240555,270690,541835,571373,338259,186030,418248,498945,267132,176702,257250,262108,100005,416500,148506,125160,259440,145524,123698,146685,284258,290601,100005,241839,275937,138086,147400,125160,106260,264316,341600,71295,135474,262404,259440,137025,190773,194473,167055,71755,226975,252486,121065,177896,77631,246450,579600,226949,140346,205154,209103,285200,144004,109710,174276,159544,156087,99441,159396,141102,84105,74094,109964,109271,172020,183864,146194,151375,76230,121538,99428,76953,122831,126246,335885,85890,105240,81375,193725,95824,98758,135487,185992,144525,739025,221650,134655,222775,121927,186332,178405,140834,77851,64862,62858,79665,73279,62941,61246,71374,73298,53000
2021/2/14,622284,242846,273268,546630,575872,340658,187785,421074,502164,269496,178369,259700,263879,100890,418880,149907,126352,261280,146610,124672,148082,285940,292662,100890,243270,277894,139308,148500,126352,107272,265880,343552,71974,136485,264177,261280,138330,192126,196194,168646,72390,228272,253980,122218,179098,78318,248040,582912,228736,141588,206685,210586,287040,144977,110745,175512,160622,157194,100224,160473,142155,84906,74793,110707,110238,173240,185168,147285,152240,76956,122445,100170,77634,123918,127437,338052,86708,106117,82150,194832,96672,99495,136686,187380,145550,743248,223080,135610,224048,123006,187591,179556,141885,78464,65436,63451,80230,73856,63498,61788,71936,73845,53500
